지표 구분,지표명,영문코드,단위,입력 예시,설명
비교 연산자,<,보다 작다 (Less than),PER < 10,,
비교 연산자,,같다 (Equal),골든크로스 == True,,
,,"작거나 같다, 크거나 같다는 사용 불가능(보다 작다, 보다 크다로 대체)",,,
논리 연산자,AND,그리고 (논리곱),ROE > 15 AND PER < 10,,
논리 연산자,OR,또는 (논리합),ROE > 20 OR ROA > 10,,
산술 연산자,*,곱하기,NPM * 2 > 15 (2년 연속 NPM>15),,
산술 연산자,/,나누기,PER / PBR < 5,,
그룹화,( ),괄호로 우선순위 지정,(ROE > 15 AND PER < 10) OR (ROA > 10 AND PBR < 1),,
복합 예시 1,-,"부채비율 100% 미만, NPM*2 > 0",부채비율 < 100 AND NPM * 2 > 0,,
복합 예시 2,-,수익성+안전성 필터,ROE > 15 AND 부채비율 < 100 AND 유동비율 > 150,,
복합 예시 3,-,저평가 가치주 찾기,(PER < 10 AND PBR < 1) OR (PSR < 0.5 AND ROE > 15),,
주의사항,-,지표명은 정확히 입력,"ROE (O), roe (X), Roe (X)",,
주의사항,-,단위 없이 숫자만 입력,"부채비율 < 100 (O), 부채비율 < 100% (X)",,
주의사항,-,AND/OR는 대문자로 입력,"AND (O), and (X), Or (X)",,
구분,지표명 (한글),단위/조건,입력 예시,설명,
이동평균선,골든크로스,True/False,골든크로스 == 1,5일선이 20일선을 상향 돌파,
이동평균선,데드크로스,True/False,데드크로스 == 0,5일선이 20일선을 하향 돌파,
이동평균선,5일 이동평균선,원,5일선 > 10000,최근 5일 평균 주가,
이동평균선,20일 이동평균선,원,20일선 > 20000,최근 20일 평균 주가,
이동평균선,60일 이동평균선,원,60일선 > 20일선,최근 60일 평균 주가,
이동평균선,1년선 (240일),원,1년선 > 25000,최근 240일 평균 주가,
이동평균선,3년선 (720일),원,3년선 > 20000,최근 720일 평균 주가,
거래 지표,거래대금,억원,거래대금 > 100,당일 총 거래금액,
거래 지표,전일 종가 대비 변화율,%,전일종가 > 5,전일 종가 대비 변화율,
거래 지표,전일 거래량 대비 변화율,%,전일거래량 > 50,전일 거래량 대비 증가율,
거래 지표,전일 거래대금 대비 변화율,%,전일거래대금 > 100,전일 거래대금 대비 증가율,
모멘텀 지표,RSI (상대강도지수),0~100,RSI > 30 AND RSI < 70,과매수/과매도 판단 지표,
모멘텀 지표,MACD,수치,MACD > 0,추세 전환 신호,
모멘텀 지표,스토캐스틱 K,0~100,STOCH_K > 20,스토캐스틱 K값,
모멘텀 지표,스토캐스틱 D,0~100,STOCH_D < 80,스토캐스틱 D값,
모멘텀 지표,OBV (거래량 지표),수치,OBV > 1000000,On-Balance Volume,
수급 지표 (v.1.1.0),기관 순매수,억원,기관순매수 > 50,기관투자자 순매수 금액,
수급 지표 (v.1.1.0),외국인 순매수,억원,외국인순매수 > 100,외국인투자자 순매수 금액,
수급 지표 (v.1.1.0),개인 순매수,억원,개인순매수 > 30,개인투자자 순매수 금액,
기본 캔들,양봉,True/False,양봉 == 1,종가 > 시가 (상승),
기본 캔들,음봉,True/False,음봉 == 1,종가 < 시가 (하락),
기본 캔들,장대양봉,True/False,장대양봉 == 1,강한 상승 신호 (몸통 2% 이상),
기본 캔들,장대음봉,True/False,장대음봉 == 1,강한 하락 신호 (몸통 2% 이상),
반전 캔들 (v.1.2.0),십자캔들 (도지),True/False,십자캔들 == 1,"시가≈종가, 추세 전환 가능성",
반전 캔들 (v.1.2.0),망치형,True/False,망치형 == 1,하락 추세 반전 신호 (하단에서 발생),
반전 캔들 (v.1.2.0),역망치형,True/False,역망치형 == 1,하락 추세 반전 신호 (위꼬리 긴 양봉),
반전 캔들 (v.1.2.0),유성형,True/False,유성형 == 1,상승 추세 반전 신호 (위꼬리 긴 음봉),
반전 캔들 (v.1.2.0),교수형,True/False,교수형 == 1,상승 추세 반전 신호 (고점에서 발생),
도지 패턴 (v.1.2.0),비석형 도지,True/False,비석형도지 == 1,상승 반전 신호 (위꼬리만 긴 도지),
도지 패턴 (v.1.2.0),잠자리 도지,True/False,잠자리도지 == 1,하락 반전 신호 (아래꼬리만 긴 도지),
장악형 패턴 (v.1.2.0),상승장악형 (강세장악),True/False,상승장악형 == 1,큰 양봉이 전일 음봉을 완전 포함,
장악형 패턴 (v.1.2.0),하락장악형 (약세장악),True/False,하락장악형 == 1,큰 음봉이 전일 양봉을 완전 포함,
복합 패턴 (v.1.2.0),관통형 (피어싱),True/False,관통형 == 1,양봉이 전일 음봉의 50% 이상 회복,
복합 패턴 (v.1.2.0),흑운형 (먹구름),True/False,흑운형 == 1,음봉이 전일 양봉의 50% 이상 하락,
연속 패턴 (v.1.2.0),적삼병 (백삼병),True/False,적삼병 == 1,3일 연속 상승 양봉 (강한 상승세),
연속 패턴 (v.1.2.0),흑삼병 (흑삼까마귀),True/False,흑삼병 == 1,3일 연속 하락 음봉 (강한 하락세),
이벤트 패턴 (v.1.3.0),유상증자,True/False,유상증자 == True,유상증자 공시 발생,
이벤트 패턴 (v.1.3.0),무상증자,True/False,무상증자 == True,무상증자 공시 발생,
이벤트 패턴 (v.1.3.0),자사주취득,True/False,자사주취득 == True,자사주 취득 공시 발생,
이벤트 패턴 (v.1.3.0),자사주처분,True/False,자사주처분 == True,자사주 처분 공시 발생,
